delivery_id,order_id,delivery_status,delivery_time,rider_id
13939,13939,Assigned,2024-12-29 14:31:00,167
13940,13940,Assigned,2025-03-30 18:40:00,142
13941,13941,Delivered,2025-05-19 10:32:00,115
13942,13942,Delivered,2024-10-28 20:33:00,29
13943,13943,Assigned,2025-06-27 13:10:00,174
13944,13944,In Transit,2024-12-23 22:17:00,168
13945,13945,Delivered,2025-04-06 21:27:00,25
13946,13946,Delivered,2024-10-14 21:33:00,192
13947,13947,Assigned,2025-08-17 21:39:00,138
13948,13948,Delivered,2024-10-24 21:19:00,106
13949,13949,In Transit,2025-06-27 18:19:00,18
13950,13950,Delivered,2025-09-06 20:45:00,103
13951,13951,Assigned,2025-01-27 08:27:00,27
13952,13952,Delivered,2025-01-26 13:49:00,163
13953,13953,Picked Up,2025-04-08 19:19:00,168
13954,13954,Delivered,2024-10-10 13:03:00,58
13955,13955,Assigned,2025-07-23 18:51:00,57
13956,13956,Assigned,2025-02-24 06:22:00,171
13957,13957,Assigned,2025-05-12 22:20:00,69
13958,13958,Delivered,2024-09-28 19:06:00,4
13959,13959,In Transit,2025-09-03 10:42:00,45
13960,13960,Delivered,2025-07-01 18:56:00,3
13961,13961,Delivered,2025-02-06 06:54:00,29
13962,13962,Delivered,2025-05-08 07:42:00,45
13963,13963,Assigned,2025-04-07 15:11:00,114
13964,13964,Delivered,2024-12-10 11:24:00,136
13965,13965,Delivered,2025-05-26 23:19:00,160
13966,13966,In Transit,2025-08-04 04:56:00,140
13967,13967,Assigned,2025-09-01 13:17:00,170
13968,13968,Assigned,2025-07-24 18:01:00,152
13969,13969,Picked Up,2025-05-05 20:02:00,57
13971,13971,Delivered,2025-07-08 12:54:00,192
13972,13972,Delivered,2025-04-29 10:49:00,175
13973,13973,Picked Up,2025-07-31 00:32:00,138
13974,13974,Delivered,2025-07-13 15:33:00,42
13975,13975,Delivered,2025-02-19 12:59:00,174
13976,13976,Picked Up,2024-10-13 19:57:00,117
13977,13977,Assigned,2024-10-26 01:37:00,173
13978,13978,Assigned,2025-03-16 22:23:00,16
13979,13979,Delivered,2025-09-04 09:46:00,17
13980,13980,Assigned,2024-11-16 09:08:00,183
13981,13981,Delivered,2025-01-25 20:56:00,31
13982,13982,Delivered,2024-10-17 07:49:00,131
13983,13983,Picked Up,2025-03-18 22:52:00,132
13984,13984,Delivered,2025-02-24 12:43:00,53
13985,13985,Picked Up,2024-11-16 21:50:00,153
13986,13986,Delivered,2025-05-17 20:56:00,175
13987,13987,Delivered,2025-06-16 21:55:00,53
13988,13988,Delivered,2025-06-15 14:41:00,194
13989,13989,Assigned,2025-05-13 11:02:00,65
13990,13990,Assigned,2024-11-29 20:07:00,126
13991,13991,Delivered,2025-04-07 02:29:00,194
13992,13992,Delivered,2025-07-01 03:26:00,158
13993,13993,Delivered,2024-11-08 13:44:00,84
13994,13994,Delivered,2024-11-23 10:27:00,22
13995,13995,Delivered,2025-03-07 11:57:00,2
13996,13996,Delivered,2025-05-27 13:41:00,82
13997,13997,Picked Up,2024-09-14 20:00:00,14
13998,13998,Assigned,2024-09-20 20:24:00,60
13999,13999,Delivered,2024-12-06 22:43:00,170
14000,14000,In Transit,2025-02-12 22:19:00,95
14001,14001,Assigned,2025-04-17 09:35:00,20
14002,14002,Assigned,2025-06-27 14:31:00,32
14003,14003,Assigned,2025-07-30 20:14:00,168
14005,14005,Assigned,2025-04-11 23:36:00,165
14006,14006,Delivered,2025-04-05 05:09:00,108
14007,14007,Delivered,2025-04-08 18:14:00,164
14008,14008,Assigned,2024-12-24 18:55:00,7
14009,14009,Picked Up,2025-03-06 19:17:00,76
14010,14010,Assigned,2025-02-26 13:03:00,124
14011,14011,Delivered,2025-06-15 10:01:00,169
14012,14012,Delivered,2025-01-17 14:52:00,4
14013,14013,Delivered,2024-11-01 05:52:00,69
14014,14014,Picked Up,2024-10-14 13:12:00,94
14015,14015,Assigned,2025-04-25 17:30:00,108
14017,14017,Delivered,2025-08-18 13:08:00,165
14018,14018,Assigned,2025-07-22 01:17:00,45
14019,14019,Delivered,2025-06-12 00:03:00,188
14020,14020,Delivered,2024-10-14 06:45:00,85
14021,14021,Picked Up,2025-08-27 11:07:00,61
14022,14022,In Transit,2024-12-18 15:14:00,147
14023,14023,Picked Up,2025-08-14 20:20:00,5
14024,14024,Picked Up,2025-04-23 21:43:00,192
14025,14025,Picked Up,2024-09-29 14:16:00,122
14026,14026,Picked Up,2025-01-27 02:40:00,105
14027,14027,Delivered,2025-02-03 00:49:00,27
14028,14028,In Transit,2025-07-25 20:00:00,198
14029,14029,Delivered,2025-04-15 13:01:00,80
14030,14030,Delivered,2024-11-20 14:38:00,62
14031,14031,Assigned,2025-01-07 13:39:00,35
14032,14032,Delivered,2024-09-19 12:56:00,60
14033,14033,Assigned,2024-12-14 20:19:00,7
14034,14034,Delivered,2025-08-05 14:25:00,193
14035,14035,Picked Up,2025-05-26 13:09:00,133
14036,14036,Delivered,2025-01-07 20:09:00,172
14037,14037,Assigned,2024-12-09 21:42:00,187
14038,14038,Assigned,2025-02-24 13:13:00,70
14039,14039,Delivered,2025-06-05 16:04:00,192
14040,14040,Assigned,2025-08-27 22:04:00,43
14041,14041,Picked Up,2025-08-10 20:58:00,161
14042,14042,Delivered,2025-05-25 09:20:00,98
14043,14043,Delivered,2025-01-14 19:58:00,22
14044,14044,Assigned,2025-07-18 11:25:00,19
14045,14045,Delivered,2024-12-08 14:24:00,93
14046,14046,Assigned,2025-07-29 13:39:00,173
14047,14047,Delivered,2025-06-22 07:46:00,110
14048,14048,Assigned,2024-11-03 22:31:00,103
14049,14049,Assigned,2025-01-15 13:46:00,120
14050,14050,Delivered,2025-01-22 14:42:00,186
14051,14051,Picked Up,2024-11-28 21:25:00,12
14052,14052,Delivered,2025-02-14 13:05:00,33
14053,14053,Picked Up,2025-02-01 13:34:00,178
14054,14054,Delivered,2025-03-08 10:57:00,81
14055,14055,Delivered,2025-08-28 21:08:00,38
14056,14056,Delivered,2024-09-09 04:41:00,135
14057,14057,Picked Up,2025-02-06 17:21:00,33
14058,14058,Delivered,2025-02-22 16:55:00,123
14059,14059,Delivered,2024-10-31 07:19:00,174
14060,14060,Delivered,2025-07-23 13:21:00,124
14061,14061,Delivered,2025-08-04 20:07:00,189
14062,14062,Delivered,2025-03-02 22:25:00,36
14063,14063,Delivered,2025-08-04 13:07:00,55
14064,14064,Delivered,2025-02-19 16:41:00,180
14065,14065,Delivered,2024-10-07 13:25:00,182
14066,14066,Delivered,2025-02-20 10:26:00,75
14067,14067,Picked Up,2025-05-07 04:25:00,70
14068,14068,Delivered,2025-04-10 20:51:00,163
14069,14069,Delivered,2025-06-13 15:00:00,59
14070,14070,Assigned,2025-08-13 15:08:00,159
14071,14071,Assigned,2025-07-21 21:12:00,6
14072,14072,Delivered,2024-12-14 13:43:00,152
14073,14073,Assigned,2025-04-24 22:30:00,195
14074,14074,Picked Up,2025-04-22 13:07:00,133
14075,14075,Assigned,2025-01-10 02:53:00,28
14076,14076,Assigned,2025-01-27 13:05:00,120
14077,14077,Assigned,2025-06-09 20:19:00,2
14078,14078,Assigned,2024-12-19 15:51:00,175
14079,14079,Delivered,2025-08-11 13:13:00,52
14080,14080,Picked Up,2025-03-30 19:54:00,198
14081,14081,Delivered,2024-09-14 22:34:00,77
14082,14082,Delivered,2025-01-09 10:05:00,68
14083,14083,Picked Up,2025-07-15 00:03:00,124
14084,14084,Assigned,2025-06-07 22:17:00,158
14085,14085,Delivered,2024-10-06 22:13:00,91
14086,14086,Delivered,2024-11-07 14:50:00,82
14087,14087,Delivered,2025-04-15 22:15:00,21
14088,14088,In Transit,2025-03-19 05:28:00,188
14089,14089,In Transit,2024-12-20 14:19:00,159
14090,14090,Delivered,2024-12-13 13:39:00,79
14091,14091,In Transit,2024-09-19 23:40:00,64
14092,14092,Assigned,2025-07-14 18:00:00,10
14093,14093,Delivered,2025-03-24 10:56:00,146
14094,14094,Delivered,2025-08-27 21:17:00,14
14095,14095,Delivered,2025-05-17 20:36:00,181
14096,14096,Picked Up,2024-12-22 09:42:00,49
14097,14097,Picked Up,2025-05-27 21:09:00,121
14098,14098,Assigned,2024-11-18 11:06:00,139
14099,14099,Delivered,2025-02-22 19:33:00,161
14100,14100,Assigned,2024-09-13 12:32:00,123
14101,14101,In Transit,2024-09-21 12:59:00,14
14102,14102,Assigned,2025-03-30 06:33:00,180
14103,14103,Delivered,2024-12-30 11:36:00,86
14104,14104,Delivered,2025-04-29 19:54:00,92
14106,14106,Assigned,2024-11-11 13:33:00,63
14107,14107,Delivered,2025-03-01 20:26:00,10
14108,14108,Assigned,2025-09-02 14:17:00,29
14109,14109,Assigned,2025-08-27 21:26:00,87
14110,14110,Delivered,2024-12-10 20:52:00,82
14111,14111,Assigned,2024-11-08 02:37:00,122
14112,14112,Assigned,2025-05-30 07:55:00,137
14113,14113,Delivered,2025-08-27 14:04:00,82
14114,14114,Delivered,2025-01-25 20:56:00,16
14116,14116,Picked Up,2024-09-20 13:19:00,171
14117,14117,Assigned,2025-02-20 04:16:00,24
14118,14118,Assigned,2025-05-17 13:51:00,192
14119,14119,Delivered,2025-07-27 14:16:00,111
14120,14120,Delivered,2025-04-12 23:23:00,93
14121,14121,Delivered,2025-03-17 21:36:00,95
14122,14122,Delivered,2025-06-27 12:52:00,83
14124,14124,Delivered,2025-04-24 04:02:00,77
14125,14125,Picked Up,2024-10-02 02:34:00,184
14126,14126,Picked Up,2025-06-05 18:38:00,44
14127,14127,Assigned,2024-09-18 22:25:00,69
14128,14128,Delivered,2025-07-24 14:50:00,90
14129,14129,Assigned,2024-12-01 18:27:00,108
14130,14130,Delivered,2025-09-04 20:34:00,157
14132,14132,Delivered,2025-01-18 20:10:00,164
14133,14133,Delivered,2025-04-19 01:05:00,71
14134,14134,Assigned,2025-06-06 21:42:00,92
14135,14135,Delivered,2025-05-03 16:41:00,122
14136,14136,Delivered,2024-10-07 12:03:00,86
14137,14137,Assigned,2025-02-05 14:13:00,165
14138,14138,Delivered,2025-03-31 19:34:00,195
14139,14139,Assigned,2025-03-23 04:39:00,14
14140,14140,Assigned,2025-03-10 04:33:00,142
14141,14141,Delivered,2025-07-13 12:55:00,151
14142,14142,Delivered,2025-08-22 19:59:00,19
14143,14143,Delivered,2024-10-22 09:16:00,87
14144,14144,Delivered,2025-03-11 12:27:00,157
14145,14145,Delivered,2025-07-15 12:42:00,190
14146,14146,Picked Up,2024-12-07 14:19:00,15
14147,14147,Delivered,2024-09-30 21:24:00,106
14148,14148,Delivered,2025-04-01 11:51:00,195
14149,14149,Delivered,2025-06-07 21:12:00,23
14150,14150,Picked Up,2025-07-18 13:56:00,32
14151,14151,Delivered,2025-03-01 22:29:00,40
14152,14152,Assigned,2025-01-29 10:00:00,9
14153,14153,Assigned,2024-10-12 10:04:00,60
14154,14154,Delivered,2024-12-25 06:26:00,75
14155,14155,Assigned,2024-12-17 21:31:00,183
14156,14156,Delivered,2025-06-20 13:34:00,184
14157,14157,Delivered,2025-02-05 22:09:00,185
14158,14158,Delivered,2025-06-23 22:33:00,85
14159,14159,Assigned,2025-07-11 17:50:00,71
14160,14160,In Transit,2025-01-31 19:48:00,20
14161,14161,In Transit,2024-09-30 01:01:00,124
14162,14162,Delivered,2025-04-07 10:26:00,185
14163,14163,Delivered,2025-06-14 07:53:00,137
14164,14164,Delivered,2024-12-31 21:32:00,195
14165,14165,In Transit,2025-07-21 00:39:00,121
14166,14166,Delivered,2024-10-19 05:09:00,53
14167,14167,Delivered,2025-06-12 07:55:00,69
14168,14168,Picked Up,2024-11-04 21:32:00,16
14169,14169,In Transit,2025-07-20 22:05:00,61
14170,14170,Picked Up,2025-05-30 05:08:00,185
14171,14171,Picked Up,2025-06-28 20:33:00,87
14172,14172,Assigned,2025-07-25 20:54:00,156
14173,14173,Delivered,2025-08-12 12:41:00,31
14174,14174,Delivered,2025-01-28 13:07:00,163
14175,14175,Assigned,2024-12-18 14:31:00,14
14176,14176,Delivered,2025-08-16 12:32:00,132
14177,14177,Assigned,2024-11-02 20:25:00,146
14178,14178,Delivered,2025-03-26 20:50:00,28
14179,14179,Picked Up,2024-11-08 01:43:00,42
14180,14180,Assigned,2024-11-12 20:34:00,137
14181,14181,In Transit,2025-01-07 21:16:00,98
14182,14182,Assigned,2024-12-27 13:02:00,4
14183,14183,Delivered,2024-11-17 14:11:00,36
14184,14184,Delivered,2024-10-25 14:31:00,194
14185,14185,Picked Up,2025-04-23 07:11:00,16
14186,14186,Assigned,2025-06-08 20:31:00,83
14187,14187,Assigned,2025-08-09 14:06:00,137
14188,14188,Delivered,2025-01-18 21:10:00,74
14189,14189,Delivered,2024-11-17 15:03:00,38
14190,14190,Delivered,2024-12-26 20:04:00,178
14191,14191,Assigned,2025-06-06 20:28:00,6
14192,14192,Delivered,2025-07-24 21:39:00,182
14193,14193,Picked Up,2024-12-12 02:14:00,139
14194,14194,Delivered,2024-10-30 23:06:00,157
14195,14195,Delivered,2025-02-27 21:52:00,118
14196,14196,Assigned,2024-10-30 14:06:00,193
14197,14197,Picked Up,2025-04-11 13:30:00,157
14198,14198,Delivered,2024-12-31 15:03:00,15
14199,14199,Delivered,2024-10-13 20:47:00,115
14200,14200,Assigned,2025-06-07 22:13:00,46
14201,14201,Delivered,2025-05-21 21:46:00,72
14202,14202,Assigned,2025-03-06 14:00:00,18
14203,14203,Delivered,2025-02-17 09:28:00,117
14204,14204,Delivered,2025-08-03 13:49:00,106
14205,14205,Delivered,2024-11-30 20:54:00,187
14206,14206,Delivered,2024-12-15 13:10:00,139
14207,14207,Picked Up,2024-10-23 12:45:00,198
14208,14208,Delivered,2025-07-07 07:34:00,171
14209,14209,Assigned,2024-10-13 14:56:00,67
14210,14210,In Transit,2025-05-23 20:33:00,16
14211,14211,Picked Up,2025-07-02 14:23:00,44
14213,14213,Assigned,2025-05-11 08:30:00,97
14214,14214,Picked Up,2024-09-12 21:16:00,139
14215,14215,Assigned,2025-08-16 07:25:00,132
14216,14216,Delivered,2025-06-01 04:06:00,104
14217,14217,Delivered,2025-08-08 12:30:00,188
14218,14218,Delivered,2025-01-27 15:54:00,23
14219,14219,Delivered,2025-08-07 13:45:00,123
14220,14220,Assigned,2025-02-02 11:43:00,196
14221,14221,Picked Up,2025-07-29 13:21:00,115
14222,14222,Delivered,2025-06-07 11:16:00,81
14224,14224,Delivered,2025-01-17 13:56:00,197
14225,14225,Delivered,2024-12-20 20:56:00,133
14226,14226,Delivered,2025-02-12 20:49:00,185
14227,14227,Delivered,2025-02-26 23:36:00,22
14228,14228,Picked Up,2025-01-18 07:35:00,107
14229,14229,Delivered,2025-08-24 08:34:00,196
14230,14230,Delivered,2025-02-03 17:51:00,84
14231,14231,Delivered,2024-12-17 22:26:00,27
14232,14232,Delivered,2025-04-11 14:19:00,31
14233,14233,Assigned,2024-11-24 18:57:00,46
14234,14234,Picked Up,2025-01-22 21:42:00,179
14235,14235,Delivered,2024-11-06 20:19:00,78
14236,14236,Delivered,2024-09-27 21:16:00,133
14237,14237,Delivered,2024-12-16 20:27:00,11
14238,14238,Picked Up,2024-12-16 03:58:00,148
14239,14239,Delivered,2025-07-27 19:39:00,173
14240,14240,In Transit,2025-04-19 06:46:00,162
14241,14241,Picked Up,2025-07-11 07:03:00,148
14242,14242,Assigned,2024-12-02 20:03:00,120
14243,14243,Assigned,2025-04-29 20:44:00,13
14244,14244,In Transit,2025-06-17 04:50:00,50
14245,14245,Assigned,2024-12-22 19:41:00,147
14246,14246,Assigned,2025-07-11 14:32:00,128
14247,14247,Delivered,2024-11-23 13:45:00,132
14248,14248,Assigned,2025-07-13 09:48:00,100
14249,14249,Assigned,2025-08-11 05:10:00,92
14250,14250,Picked Up,2024-12-25 02:32:00,65
14251,14251,Picked Up,2025-03-02 22:34:00,15
14252,14252,Delivered,2025-03-13 22:55:00,13
14253,14253,Delivered,2024-12-18 21:15:00,69
14254,14254,Assigned,2025-05-28 22:12:00,15
14255,14255,Delivered,2025-04-04 01:13:00,150
14256,14256,Delivered,2025-07-24 05:48:00,33
14257,14257,Delivered,2024-09-30 21:13:00,99
14258,14258,Delivered,2024-10-21 15:18:00,84
14259,14259,Delivered,2025-06-23 20:35:00,126
14260,14260,Delivered,2025-05-19 01:14:00,129
14261,14261,Delivered,2025-05-02 17:28:00,73
14262,14262,Picked Up,2024-12-13 12:33:00,52
14263,14263,Delivered,2025-05-20 13:48:00,61
14264,14264,Delivered,2025-05-31 14:11:00,101
14265,14265,Picked Up,2025-05-03 20:43:00,137
14266,14266,Delivered,2025-03-02 19:52:00,80
14267,14267,Delivered,2025-02-19 11:08:00,86
14268,14268,Delivered,2025-04-16 21:54:00,56
14269,14269,Assigned,2024-12-23 20:43:00,109
14270,14270,Delivered,2025-03-09 12:53:00,200
14271,14271,Delivered,2024-12-21 06:27:00,100
14272,14272,Delivered,2025-01-31 13:29:00,198
14273,14273,Assigned,2025-06-04 19:10:00,67
14274,14274,Assigned,2025-04-14 13:32:00,164
14275,14275,Delivered,2024-09-14 13:55:00,24
14276,14276,Delivered,2025-01-07 02:19:00,15
14277,14277,In Transit,2024-09-09 11:11:00,1
14278,14278,Delivered,2025-07-08 20:13:00,124
14279,14279,Delivered,2024-11-19 22:16:00,175
14280,14280,Delivered,2025-04-04 22:51:00,170
14281,14281,Picked Up,2025-01-23 11:01:00,56
14282,14282,Delivered,2025-04-24 16:47:00,18
14283,14283,Picked Up,2025-06-19 18:09:00,91
14284,14284,Delivered,2025-04-07 13:28:00,48
14285,14285,Delivered,2025-03-31 20:16:00,106
14286,14286,Delivered,2025-04-27 00:45:00,130
14287,14287,Delivered,2024-09-12 04:00:00,94
14288,14288,Delivered,2025-06-23 12:43:00,189
14289,14289,Delivered,2024-09-14 17:08:00,5
14290,14290,Picked Up,2025-08-14 19:12:00,161
14291,14291,Delivered,2024-12-31 21:11:00,130
14292,14292,Delivered,2025-08-26 13:41:00,190
14293,14293,Delivered,2024-11-14 20:36:00,124
14294,14294,Delivered,2025-05-14 19:09:00,152
14295,14295,Assigned,2024-09-18 13:36:00,173
14296,14296,Delivered,2025-03-17 02:08:00,165
14297,14297,Picked Up,2025-07-27 19:58:00,135
14299,14299,Assigned,2025-05-13 21:57:00,153
14300,14300,Delivered,2024-10-13 04:02:00,186
14301,14301,Assigned,2025-07-22 21:01:00,168
14302,14302,Delivered,2025-03-21 16:09:00,134
14303,14303,Delivered,2025-04-10 22:11:00,101
14304,14304,Picked Up,2025-07-30 08:31:00,105
14305,14305,Delivered,2025-05-16 22:09:00,108
14306,14306,Delivered,2025-03-22 12:23:00,166
14307,14307,Delivered,2025-07-15 03:58:00,20
14308,14308,Delivered,2025-03-30 01:57:00,117
14309,14309,Assigned,2024-10-15 00:45:00,189
14310,14310,Picked Up,2025-05-30 13:03:00,89
14311,14311,Picked Up,2025-08-08 22:32:00,185
14312,14312,Delivered,2025-03-14 14:04:00,181
14313,14313,Delivered,2025-03-17 13:18:00,26
14314,14314,Delivered,2025-08-01 08:14:00,20
14315,14315,Delivered,2024-12-08 14:16:00,177
14316,14316,Picked Up,2024-09-22 21:07:00,86
14317,14317,Picked Up,2025-08-21 21:46:00,65
14318,14318,Assigned,2025-03-26 11:56:00,109
14319,14319,Delivered,2024-10-13 04:51:00,82
14320,14320,In Transit,2024-12-15 13:54:00,68
14321,14321,Picked Up,2024-10-04 19:54:00,19
14322,14322,Delivered,2025-02-11 13:26:00,44
14323,14323,Delivered,2025-06-22 22:31:00,80
14324,14324,Assigned,2024-12-31 20:18:00,11
14325,14325,Assigned,2025-09-05 21:21:00,89
14326,14326,Delivered,2025-09-03 10:07:00,73
14327,14327,Delivered,2025-07-15 16:56:00,48
14328,14328,Assigned,2025-02-26 20:50:00,55
14329,14329,Assigned,2024-10-15 03:05:00,13
14330,14330,Delivered,2025-08-23 11:28:00,89
14331,14331,Assigned,2025-04-19 20:37:00,200
14332,14332,Delivered,2025-08-02 06:00:00,157
14333,14333,Delivered,2025-02-03 21:40:00,7
14334,14334,Delivered,2025-05-25 09:46:00,40
14335,14335,Delivered,2025-06-11 12:45:00,128
14336,14336,Delivered,2025-08-08 14:09:00,81
14337,14337,Delivered,2025-01-07 22:12:00,68
14338,14338,Delivered,2024-09-13 20:25:00,185
14339,14339,In Transit,2025-02-02 17:04:00,167
14340,14340,Delivered,2025-03-08 14:10:00,122
14341,14341,Delivered,2025-05-28 20:09:00,187
14343,14343,Delivered,2025-07-23 14:39:00,76
14345,14345,Delivered,2024-10-28 14:37:00,174
14346,14346,Delivered,2024-09-26 08:39:00,23
14347,14347,Delivered,2025-01-19 20:00:00,178
14348,14348,Assigned,2024-11-28 00:42:00,107
14349,14349,Picked Up,2024-11-17 21:17:00,142
14350,14350,Delivered,2025-03-19 14:46:00,123
14351,14351,Assigned,2024-10-03 01:16:00,49
14352,14352,Delivered,2024-11-07 20:43:00,159
14353,14353,In Transit,2025-02-26 22:08:00,1
14354,14354,Delivered,2025-07-03 15:13:00,48
14355,14355,In Transit,2025-07-08 13:24:00,68
14356,14356,Delivered,2025-07-09 21:02:00,188
14359,14359,Delivered,2025-04-01 18:37:00,22
14360,14360,Delivered,2024-10-03 22:43:00,120
14361,14361,Picked Up,2025-07-20 19:22:00,37
14363,14363,Assigned,2025-01-26 22:25:00,121
14364,14364,Assigned,2024-09-12 22:08:00,152
14365,14365,Picked Up,2025-08-01 19:36:00,37
14366,14366,Delivered,2025-06-03 13:25:00,66
14367,14367,Delivered,2024-10-21 19:45:00,96
14368,14368,Delivered,2025-01-29 14:48:00,93
14369,14369,Delivered,2025-07-23 19:11:00,166
14370,14370,Picked Up,2025-06-02 05:37:00,90
14371,14371,Assigned,2025-08-06 20:49:00,65
14372,14372,In Transit,2025-03-08 12:55:00,59
14373,14373,Assigned,2024-10-06 17:25:00,27
14374,14374,Delivered,2025-01-29 00:58:00,55
14375,14375,Delivered,2025-02-23 21:04:00,111
14376,14376,Assigned,2024-11-09 07:59:00,134
14377,14377,Delivered,2025-09-04 22:51:00,158
14378,14378,Delivered,2025-02-05 00:43:00,103
14379,14379,Assigned,2025-04-20 16:26:00,38
14380,14380,Assigned,2025-07-31 10:43:00,161
14381,14381,Delivered,2024-11-17 08:11:00,136
14382,14382,Delivered,2025-07-06 20:47:00,4
14383,14383,Delivered,2024-12-30 20:51:00,148
14384,14384,Delivered,2025-02-20 22:12:00,58
14385,14385,Delivered,2025-06-26 14:05:00,122
14386,14386,Delivered,2024-11-25 20:06:00,72
14387,14387,Assigned,2025-05-12 10:13:00,132
14388,14388,Delivered,2025-09-01 21:39:00,105
14389,14389,Delivered,2025-07-15 20:52:00,121
14390,14390,Delivered,2024-12-14 14:02:00,80
14391,14391,Delivered,2024-12-13 19:39:00,11
14392,14392,Assigned,2025-03-29 20:24:00,46
