order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
11727,60,194,Quesadilla x1; Churros x3,2024-12-09,02:44:00,Completed,738.0
11728,84,96,Classic Dish x1; Deluxe Platter x2,2025-04-28,17:12:00,Pending,1274.1
11729,29,17,Vada x2; Uttapam x2,2025-04-01,21:56:00,Completed,481.0
11730,104,188,Special Platter x3; Classic Meal x3; Special Dish x2; Classic Meal x2,2024-09-29,21:51:00,Pending,3099.25
11731,53,47,Paneer Tikka x1; Paneer Tikka x1; Dal Makhani x2; Samosa x3,2024-12-24,21:23:00,Confirmed,1226.0
11732,178,190,Dal Makhani x1,2025-04-11,18:11:00,Completed,288.0
11733,136,199,Tandoori Roti x2; Samosa x1; Chole Bhature x1; Biryani x2; Samosa x2,2024-10-11,06:32:00,Ready for Pickup,1107.5
11734,58,32,Special Platter x1,2025-08-15,13:56:00,Completed,226.9
11735,82,173,Special Dish x2; Deluxe Dish x3; Special Platter x1,2025-08-04,09:53:00,Completed,2061.95
11736,86,43,Medu Vada x3; Vada x1; Sambhar x3; Dosa x2,2024-11-22,12:43:00,Preparing,889.5
11737,76,136,Classic Dish x3; Special Dish x1; Special Dish x1; Deluxe Meal x3; Special Platter x3,2025-08-26,00:41:00,Preparing,4342.65
11738,129,144,Special Meal x2,2025-02-01,20:46:00,Cancelled,749.3
11739,131,129,Quesadilla x1,2025-07-11,12:00:00,Completed,300.5
11740,199,45,Salsa x3; Churros x2; Fajitas x2,2025-07-10,00:58:00,Completed,1273.0
11741,182,61,Mexican Rice x3,2025-08-16,13:18:00,Completed,604.0
11742,79,75,Special Meal x2; Special Dish x2; Classic Dish x1; Classic Dish x1,2024-10-24,11:57:00,Completed,2083.4
11743,115,4,Butter Chicken x1; Rajma Chawal x3; Naan x1,2025-02-21,19:27:00,Preparing,1134.5
11744,121,8,Risotto x1; Tiramisu x1,2024-12-06,20:05:00,Completed,509.5
11745,46,146,Pasta Alfredo x3,2024-12-25,02:09:00,Confirmed,928.0
11746,138,137,Classic Platter x3; Classic Dish x3; Special Dish x2; Classic Platter x2,2025-05-18,20:47:00,Confirmed,4200.3
11747,200,155,Schezwan Noodles x3,2025-02-09,12:55:00,Completed,694.0
11748,38,174,Classic Dish x3; Deluxe Meal x1,2025-07-10,13:43:00,Completed,1254.5
11749,134,140,Classic Meal x3; Classic Platter x3; Classic Platter x1; Special Meal x2,2024-10-14,13:27:00,Completed,3278.2
11750,67,64,Classic Dish x3; Deluxe Platter x3; Special Dish x1; Deluxe Meal x3; Deluxe Meal x1,2025-05-12,12:26:00,Pending,3889.25
11751,100,126,Special Platter x1,2025-07-03,17:01:00,Cancelled,289.15
11752,26,10,Gobi Manchurian x2; Gobi Manchurian x2; Hakka Noodles x2; Gobi Manchurian x2,2024-09-19,05:25:00,Completed,1557.0
11753,65,110,Classic Platter x3; Special Dish x3,2025-02-22,07:43:00,Completed,2061.55
11754,30,77,Deluxe Meal x1; Deluxe Dish x1,2025-09-03,20:55:00,Confirmed,381.55
11755,56,64,Special Platter x1; Special Meal x2; Classic Dish x2; Special Meal x2; Classic Platter x3,2024-12-23,02:40:00,Preparing,3026.2
11756,117,20,Special Dish x1; Special Dish x1,2025-06-25,23:10:00,Preparing,796.25
11757,34,106,Hot & Sour Soup x2; Chilli Chicken x3,2025-07-19,21:16:00,Confirmed,1052.0
11758,114,178,Fried Rice x2; Spring Rolls x1,2024-10-04,21:00:00,Completed,601.0
11759,175,56,Classic Platter x1; Deluxe Meal x2; Deluxe Meal x2; Classic Dish x1,2024-10-23,14:12:00,Completed,1718.5
11760,3,86,Vada x1,2024-12-24,21:05:00,Completed,145.5
11761,120,169,Enchiladas x3; Churros x3,2025-03-30,16:34:00,Confirmed,1378.0
11762,107,185,Classic Meal x1; Deluxe Meal x2; Special Dish x2; Special Meal x1,2025-02-22,21:57:00,Ready for Pickup,2160.65
11763,61,111,Tacos x3,2025-01-19,13:52:00,Completed,773.0
11764,59,50,Fried Rice x1; Chilli Chicken x3; Hakka Noodles x3; Hakka Noodles x2,2024-11-28,14:18:00,Preparing,1867.5
11765,74,161,Special Dish x3; Classic Dish x3,2025-07-15,19:35:00,Completed,3102.25
11766,105,129,Guacamole x1; Salsa x1,2025-07-15,23:45:00,Preparing,327.0
11767,190,174,Special Meal x1; Classic Platter x1,2025-06-17,14:25:00,Cancelled,819.45
11768,30,30,Special Platter x3; Special Dish x3; Deluxe Platter x2; Classic Meal x2; Classic Dish x2,2025-07-28,03:48:00,Completed,4053.55
11769,77,144,Classic Platter x3,2025-03-16,19:41:00,Completed,1541.85
11770,22,87,Classic Dish x1,2024-11-19,12:14:00,Completed,314.8
11771,126,37,Special Platter x2; Special Dish x2; Classic Meal x2; Special Platter x2,2024-10-06,22:10:00,Cancelled,2802.8
11772,146,130,Deluxe Platter x2; Special Meal x1; Special Meal x2; Deluxe Meal x3,2025-08-30,17:22:00,Pending,2851.05
11773,182,183,Special Meal x2; Classic Dish x1; Special Dish x1,2025-06-10,12:25:00,Completed,1174.85
11774,81,71,Deluxe Dish x1; Classic Platter x2; Classic Dish x1,2025-06-13,14:17:00,Completed,1419.7
11775,95,183,Special Dish x3; Special Meal x1,2025-03-22,13:16:00,Completed,1284.25
11776,196,154,Palak Paneer x1,2025-07-25,21:50:00,Completed,350.0
11777,88,188,Deluxe Meal x2,2024-09-30,05:32:00,Confirmed,1046.4
11778,23,101,Quesadilla x1; Nachos x2; Salsa x1; Tacos x2; Quesadilla x1,2025-02-17,19:14:00,Confirmed,1461.0
11779,109,92,Pasta Alfredo x2; Garlic Bread x1; Lasagna x1; Caprese Salad x1; Bruschetta x1,2025-03-10,12:44:00,Preparing,1445.0
11780,145,148,Gobi Manchurian x3; Manchurian x3; Chilli Chicken x2,2025-08-15,17:15:00,Confirmed,1698.0
11781,102,17,Medu Vada x1; Uttapam x2; Uttapam x3,2024-11-02,20:01:00,Completed,845.5
11782,2,141,Tacos x3; Salsa x1; Burrito x2; Tacos x2; Burrito x1,2024-12-21,07:21:00,Confirmed,2094.5
11783,174,11,Caprese Salad x3,2025-08-27,01:53:00,Completed,607.0
11784,138,189,Special Meal x1; Deluxe Platter x2,2024-12-20,01:12:00,Completed,736.5
11785,194,139,Deluxe Dish x2; Classic Meal x1; Special Platter x1,2025-01-07,04:09:00,Completed,1028.2
11786,87,110,Classic Dish x3; Classic Dish x1; Special Dish x3,2025-03-24,12:33:00,Completed,2056.35
11787,186,147,Paneer Tikka x3; Dal Makhani x2; Dal Makhani x2,2025-08-03,10:28:00,Completed,1878.0
11788,61,14,Deluxe Platter x2; Classic Meal x2; Classic Meal x3,2025-05-14,20:18:00,Confirmed,2080.15
11789,106,31,Classic Dish x2; Deluxe Meal x3; Special Platter x2; Classic Meal x1; Special Dish x3,2024-09-16,20:57:00,Completed,3865.35
11790,34,60,Tiramisu x2; Risotto x2; Lasagna x1; Calzone x2,2025-07-09,22:27:00,Ready for Pickup,1962.0
11791,124,164,Deluxe Meal x2; Classic Dish x1; Special Platter x1,2025-01-19,20:44:00,Completed,1460.25
11792,113,16,Classic Dish x3; Classic Meal x3,2025-01-04,17:03:00,Completed,1866.4
11793,20,51,Risotto x1,2025-03-29,00:41:00,Cancelled,338.5
11794,113,118,Nachos x2; Enchiladas x2; Nachos x3; Burrito x2,2025-04-10,16:14:00,Completed,2165.5
11795,198,99,Burrito x2; Burrito x2,2024-12-07,12:16:00,Completed,1081.0
11796,156,45,Salsa x2; Mexican Rice x1; Nachos x2; Quesadilla x1; Tacos x2,2025-08-31,21:27:00,Completed,1522.5
11797,49,160,Classic Platter x1; Deluxe Dish x2,2025-05-26,21:15:00,Completed,1099.95
11798,198,158,Classic Meal x3; Deluxe Dish x2; Classic Platter x1,2025-07-03,18:17:00,Cancelled,1531.75
11799,96,50,Gobi Manchurian x2; Chilli Chicken x2,2025-01-22,17:20:00,Completed,891.0
11800,43,46,Fettuccine x1; Lasagna x3,2025-05-03,22:50:00,Preparing,1352.5
11801,95,22,Medu Vada x1,2024-10-24,12:04:00,Confirmed,117.5
11802,125,173,Deluxe Platter x1; Classic Platter x3; Deluxe Dish x1; Deluxe Platter x2; Classic Meal x1,2025-03-05,19:42:00,Confirmed,3134.75
11803,44,87,Classic Platter x3; Deluxe Meal x1,2024-11-22,21:46:00,Confirmed,1690.95
11804,48,19,Burrito x1; Guacamole x2; Guacamole x3,2025-09-06,14:57:00,Completed,1181.5
11805,135,67,Tiramisu x3; Calzone x3; Bruschetta x2; Bruschetta x1,2024-11-17,05:00:00,Cancelled,2122.5
11806,157,104,Classic Dish x3; Special Dish x3; Classic Dish x2; Deluxe Platter x1; Special Dish x3,2025-03-18,07:59:00,Cancelled,4743.9
11807,128,3,Pasta Alfredo x2; Bruschetta x3; Pasta Alfredo x1; Lasagna x2; Risotto x2,2024-11-04,19:24:00,Completed,2661.0
11808,140,106,Hakka Noodles x2; Dim Sum x1; Fried Rice x2; Manchurian x3; Spring Rolls x1,2025-03-28,07:28:00,Confirmed,1821.5
11809,86,196,Special Meal x1; Special Dish x3; Deluxe Dish x3,2025-01-05,17:06:00,Completed,2706.1
11810,117,186,Enchiladas x3; Tacos x1; Churros x1; Quesadilla x2; Guacamole x3,2024-10-24,23:46:00,Completed,2240.0
11811,150,113,Manchurian x2; Spring Rolls x2; Hot & Sour Soup x3; Schezwan Noodles x2; Fried Rice x1,2024-11-27,12:44:00,Completed,1895.0
11812,90,163,Special Platter x2; Classic Platter x1; Special Meal x1,2024-11-18,05:53:00,Confirmed,1706.3
11813,102,190,Naan x2,2024-12-27,09:26:00,Preparing,156.0
11814,82,153,Classic Meal x1; Classic Meal x2; Classic Dish x2,2025-05-01,19:13:00,Ready for Pickup,2121.55
11815,25,148,Spring Rolls x1; Gobi Manchurian x2; Fried Rice x3; American Chopsuey x1,2024-12-04,21:20:00,Completed,1405.0
11816,98,26,Pongal x1; Bisi Bele Bath x3; Pongal x3; Sambhar x2; Vada x2,2025-02-22,17:55:00,Confirmed,1398.0
11817,120,161,Special Meal x3; Classic Meal x1; Classic Meal x1; Classic Meal x1,2025-01-03,21:37:00,Cancelled,2203.8
11818,66,44,Classic Meal x2; Deluxe Dish x3; Classic Platter x1; Deluxe Platter x3,2024-12-06,18:58:00,Completed,3561.7
11819,144,95,Special Dish x3; Deluxe Meal x3; Special Platter x3,2024-11-26,12:53:00,Completed,3060.05
11820,21,32,Special Meal x2; Classic Dish x3,2025-08-26,21:10:00,Completed,1699.95
11821,98,46,Garlic Bread x1; Garlic Bread x1; Risotto x1,2025-02-16,18:11:00,Completed,578.5
11822,84,98,Classic Dish x1; Special Meal x2; Classic Meal x3,2025-03-31,18:13:00,Preparing,1657.75
11823,72,130,Deluxe Dish x3; Classic Platter x2,2024-12-16,12:19:00,Ready for Pickup,2031.95
11824,79,150,Hot & Sour Soup x2,2025-04-11,12:38:00,Preparing,376.0
11825,68,60,Margherita Pizza x1; Lasagna x2,2025-03-02,23:44:00,Cancelled,1031.0
11826,118,164,Deluxe Platter x2; Special Platter x2; Classic Platter x2; Special Meal x1; Special Dish x2,2025-02-08,20:58:00,Completed,3529.7
11827,33,21,Nachos x3; Guacamole x1,2025-07-24,13:23:00,Pending,825.5
11828,66,39,Deluxe Dish x2; Special Meal x1; Classic Meal x2; Special Platter x2; Classic Dish x3,2025-06-08,21:45:00,Completed,3450.65
11829,83,164,Deluxe Platter x2; Classic Dish x2; Special Platter x2; Special Dish x2; Deluxe Platter x1,2025-07-15,12:35:00,Ready for Pickup,3455.65
11830,115,106,Dim Sum x2; Gobi Manchurian x1; Gobi Manchurian x2; Schezwan Noodles x3,2025-08-21,05:59:00,Completed,1586.0
11831,175,42,Bisi Bele Bath x2; Bisi Bele Bath x1; Idli x2; Dosa x2; Masala Dosa x2,2025-05-08,13:42:00,Completed,1366.0
11832,89,7,Quesadilla x1; Enchiladas x1; Quesadilla x1; Enchiladas x2,2025-06-26,04:47:00,Ready for Pickup,1371.5
11833,115,23,Classic Dish x2; Classic Dish x1; Deluxe Meal x3; Deluxe Meal x1; Classic Dish x3,2024-11-02,22:27:00,Pending,3461.35
11834,127,41,Burrito x1; Guacamole x2,2025-02-21,21:40:00,Completed,662.5
11835,51,191,Fettuccine x3; Tiramisu x2; Margherita Pizza x3; Lasagna x2,2025-04-10,02:57:00,Completed,2962.5
11836,168,156,Classic Platter x2; Special Dish x2; Classic Platter x1,2025-06-07,07:15:00,Preparing,1366.85
11837,11,156,Deluxe Platter x2; Deluxe Dish x1,2024-11-28,12:38:00,Completed,778.45
11838,112,102,Tandoori Roti x1; Chole Bhature x1; Biryani x1; Tandoori Roti x1; Naan x3,2025-02-12,07:27:00,Ready for Pickup,810.5
11839,162,53,Deluxe Meal x2; Deluxe Platter x2; Classic Dish x3; Special Meal x2,2024-12-24,06:53:00,Completed,3199.55
11840,5,63,Special Platter x3,2025-02-18,02:22:00,Preparing,521.4
11841,165,6,Palak Paneer x3; Samosa x1; Chole Bhature x3,2025-05-07,20:57:00,Ready for Pickup,1506.0
11842,193,191,Pasta Alfredo x2; Caprese Salad x2; Risotto x1; Calzone x2; Caprese Salad x3,2025-04-27,20:18:00,Cancelled,2460.5
11843,73,197,Vada x3; Vada x1; Idli x2; Rasam x3; Medu Vada x2,2025-06-18,21:23:00,Confirmed,939.0
11844,161,167,Deluxe Meal x2; Classic Dish x1; Special Meal x1; Deluxe Platter x1; Classic Meal x1,2024-11-13,15:29:00,Confirmed,1495.65
11845,196,63,Deluxe Platter x1; Deluxe Meal x2; Deluxe Platter x2,2025-06-04,15:06:00,Completed,1990.95
11846,103,38,Dosa x1,2025-05-21,20:48:00,Completed,204.0
11847,114,80,Deluxe Platter x3; Special Platter x3,2025-07-25,00:12:00,Completed,3126.1
11848,187,94,Classic Meal x2; Classic Dish x3; Special Platter x3; Special Meal x2; Classic Dish x3,2025-06-06,12:52:00,Completed,4715.75
11849,127,97,Deluxe Meal x2; Deluxe Meal x3; Special Dish x3; Deluxe Meal x2,2024-09-21,19:48:00,Completed,2255.0
11850,72,74,Pongal x3; Vada x1; Pongal x3; Sambhar x1,2025-03-20,08:21:00,Completed,832.0
11851,112,125,Deluxe Dish x1; Classic Platter x3,2025-06-10,12:22:00,Completed,1841.6
11852,160,81,Chilli Chicken x3; Schezwan Noodles x1; Fried Rice x3,2025-04-12,02:19:00,Ready for Pickup,1539.5
11853,15,73,Special Dish x1; Classic Platter x3,2025-05-26,07:00:00,Completed,1518.45
11854,5,48,Churros x1; Quesadilla x1; Enchiladas x1,2025-08-28,02:01:00,Completed,720.5
11855,95,196,Classic Meal x1; Deluxe Dish x2; Deluxe Meal x2,2025-02-25,21:46:00,Completed,1219.4
11856,31,10,Chilli Chicken x1; American Chopsuey x1,2025-08-17,12:43:00,Ready for Pickup,515.5
11857,1,61,Burrito x1; Nachos x2; Churros x2; Burrito x1; Burrito x3,2025-02-06,07:20:00,Completed,2072.5
11858,174,41,Mexican Rice x3; Burrito x3; Burrito x2; Guacamole x1; Fajitas x1,2024-09-20,13:22:00,Confirmed,2421.5
11859,125,165,Bisi Bele Bath x3; Masala Dosa x3; Masala Dosa x2; Dosa x3,2024-10-19,20:26:00,Completed,1777.5
11860,10,73,Deluxe Meal x2; Classic Dish x3,2025-04-14,17:53:00,Completed,2150.05
11861,80,121,Quesadilla x2; Salsa x2; Quesadilla x2; Guacamole x1,2025-05-26,03:35:00,Preparing,1315.0
11862,3,188,Special Meal x1,2025-03-01,19:30:00,Completed,322.6
11863,158,183,Special Platter x1,2025-07-06,21:03:00,Preparing,278.65
11864,48,86,Sambhar x1,2025-08-21,21:24:00,Completed,139.5
11865,79,179,Classic Platter x2; Classic Meal x3; Classic Meal x2; Deluxe Dish x1; Classic Dish x1,2025-04-21,19:00:00,Confirmed,2675.75
11866,152,10,American Chopsuey x1; Fried Rice x3; Chilli Chicken x2; Hakka Noodles x3,2025-01-04,13:24:00,Completed,1880.0
11867,20,194,Churros x1; Churros x3; Quesadilla x2; Fajitas x1; Salsa x1,2025-04-22,18:44:00,Completed,1517.0
11868,168,168,Masala Dosa x2,2025-04-07,04:54:00,Pending,363.0
11869,39,150,Hot & Sour Soup x1; Schezwan Noodles x3; Spring Rolls x3; Schezwan Noodles x2; Chilli Chicken x3,2025-06-11,09:52:00,Cancelled,2472.5
11870,130,29,Special Platter x1,2024-10-15,12:00:00,Completed,313.85
11871,54,91,Deluxe Meal x3,2025-04-21,12:22:00,Completed,823.85
11872,38,13,Hot & Sour Soup x2; Manchurian x3; Schezwan Noodles x2; Manchurian x3; Hakka Noodles x1,2025-06-22,00:48:00,Preparing,2219.0
11873,180,59,Deluxe Meal x3; Deluxe Dish x1; Special Meal x3; Deluxe Meal x3,2025-04-09,13:05:00,Completed,3237.75
11874,131,27,Classic Dish x3; Deluxe Meal x2; Deluxe Meal x3,2024-10-01,15:59:00,Completed,2812.35
11875,157,131,Risotto x2; Tiramisu x1; Lasagna x1; Calzone x2,2025-07-14,14:55:00,Completed,1741.0
11876,37,187,American Chopsuey x2,2024-11-05,13:54:00,Completed,484.0
11877,119,169,Nachos x3; Salsa x2; Churros x1,2025-05-05,21:11:00,Ready for Pickup,996.0
11878,11,168,Pongal x2,2024-10-11,19:05:00,Completed,262.0
11879,169,172,Uttapam x3,2025-03-21,20:29:00,Preparing,481.0
11880,183,161,Deluxe Platter x2; Special Meal x1; Special Platter x1; Deluxe Platter x3; Classic Dish x3,2025-03-28,19:24:00,Ready for Pickup,3562.35
11881,160,68,Deluxe Platter x1; Special Dish x3; Classic Platter x2,2024-11-02,21:59:00,Completed,1343.6
11882,167,103,Guacamole x1; Nachos x3; Nachos x3; Quesadilla x1; Quesadilla x1,2024-11-11,11:40:00,Confirmed,1865.0
11883,64,1,Fettuccine x3; Margherita Pizza x1; Garlic Bread x1; Pasta Alfredo x3,2025-01-07,15:06:00,Completed,2223.5
11884,196,79,Special Meal x1; Classic Dish x1; Classic Meal x1; Special Platter x3,2025-01-21,04:50:00,Completed,2036.1
11885,97,64,Classic Meal x2; Deluxe Dish x3,2025-03-04,13:06:00,Completed,2451.0
11886,53,167,Deluxe Dish x3; Deluxe Platter x3,2025-05-20,20:23:00,Completed,2193.9
11887,21,147,Rajma Chawal x1; Tandoori Roti x1; Palak Paneer x3,2025-04-07,20:53:00,Completed,1120.25
11888,188,119,Classic Dish x3; Special Meal x3; Deluxe Dish x2; Special Meal x3; Deluxe Platter x1,2025-02-23,20:50:00,Completed,4759.7
11889,186,7,Fajitas x3; Guacamole x1; Quesadilla x1; Burrito x2; Nachos x2,2024-09-19,07:54:00,Confirmed,2273.5
11890,10,117,Chole Bhature x3,2025-06-05,19:44:00,Completed,600.0
11891,123,15,Sambhar x2,2025-02-19,02:14:00,Completed,259.0
11892,9,186,Mexican Rice x1; Tacos x3; Enchiladas x1; Nachos x2,2025-07-15,01:50:00,Completed,1607.5
11893,40,127,Caprese Salad x1; Garlic Bread x1; Garlic Bread x2; Tiramisu x1; Garlic Bread x1,2024-09-21,22:04:00,Preparing,958.0
11894,172,63,Deluxe Dish x1; Classic Platter x3,2024-09-26,13:17:00,Completed,988.15
11895,69,22,Vada x1; Vada x3; Idli x3; Idli x2; Idli x1,2024-10-06,15:56:00,Completed,843.0
11896,143,173,Classic Platter x1; Deluxe Dish x1; Deluxe Dish x1; Special Platter x1,2024-11-23,12:52:00,Completed,1346.5
11897,200,145,Tandoori Roti x2; Samosa x3; Palak Paneer x2,2025-03-13,12:43:00,Ready for Pickup,793.5
11898,22,149,American Chopsuey x3; Hot & Sour Soup x1; Dim Sum x2; Manchurian x1,2025-01-18,19:38:00,Completed,1455.0
11899,79,170,Classic Platter x2; Deluxe Dish x1; Deluxe Dish x3; Special Meal x2,2025-02-12,12:16:00,Confirmed,2715.8
11900,188,62,Gobi Manchurian x2; Schezwan Noodles x2; Chilli Chicken x3; Dim Sum x1; Spring Rolls x2,2025-07-16,04:31:00,Completed,2059.5
11901,73,38,Masala Dosa x3; Dosa x3; Uttapam x1,2025-07-04,13:32:00,Completed,1057.5
11902,158,189,Classic Dish x2; Classic Dish x2; Classic Platter x3; Deluxe Dish x2,2025-03-19,21:43:00,Completed,3259.2
11903,93,187,Fried Rice x1,2025-03-22,12:33:00,Completed,263.5
11904,22,75,Classic Meal x2; Deluxe Platter x3; Deluxe Dish x2; Classic Dish x3; Deluxe Meal x1,2025-08-15,18:09:00,Completed,3420.2
11905,13,146,Calzone x1; Bruschetta x1; Fettuccine x1; Bruschetta x1; Risotto x2,2025-07-24,19:19:00,Completed,1521.0
11906,182,51,Pasta Alfredo x2; Bruschetta x2; Lasagna x2; Risotto x3,2025-04-10,20:00:00,Completed,2423.5
11907,13,5,Rasam x3; Masala Dosa x2; Pongal x1; Idli x3; Idli x3,2025-05-06,13:18:00,Completed,1218.0
11908,154,95,Deluxe Meal x1; Special Platter x2,2025-05-02,07:26:00,Completed,963.95
11909,170,169,Fajitas x2; Enchiladas x2; Tacos x2; Tacos x2; Nachos x2,2024-10-25,19:25:00,Completed,2508.0
11910,25,64,Classic Dish x3; Special Meal x3; Classic Platter x3; Special Dish x2,2024-10-13,21:16:00,Preparing,4220.2
11911,39,136,Classic Platter x3,2024-11-29,17:36:00,Confirmed,650.4
11912,86,56,Classic Platter x3; Special Dish x3; Special Platter x1; Special Platter x1; Classic Platter x3,2024-11-27,17:11:00,Completed,2987.5
11913,1,53,Special Platter x3,2024-12-17,12:46:00,Completed,1402.05
11914,43,186,Fajitas x2; Nachos x3; Mexican Rice x1; Burrito x1; Guacamole x1,2025-08-25,19:54:00,Preparing,1842.0
11915,129,193,Classic Platter x3; Classic Platter x1; Special Dish x2; Deluxe Dish x3; Special Platter x3,2024-10-24,23:42:00,Cancelled,4310.2
11916,70,155,Dim Sum x2; Hot & Sour Soup x1; Dim Sum x1; Gobi Manchurian x3; Hot & Sour Soup x1,2025-03-06,13:51:00,Completed,1461.5
11917,133,141,Fajitas x3; Mexican Rice x1; Tacos x1; Salsa x2; Tacos x3,2024-09-11,09:45:00,Completed,2255.0
11918,113,54,Classic Meal x3; Classic Meal x3,2025-01-15,18:21:00,Cancelled,1895.0
11919,174,139,Classic Platter x2,2025-05-05,13:50:00,Completed,729.3
11920,35,186,Enchiladas x3; Fajitas x2; Churros x1,2025-08-23,08:04:00,Confirmed,1635.0
11921,195,160,Deluxe Meal x2,2024-12-24,01:43:00,Ready for Pickup,977.9
11922,131,200,Fried Rice x3; Fried Rice x2; Fried Rice x3,2025-04-08,08:40:00,Preparing,1641.0
11923,178,9,Special Dish x2; Classic Meal x3,2024-12-01,20:40:00,Preparing,1546.1
11924,181,80,Special Platter x2; Special Platter x2; Deluxe Platter x1; Special Meal x3; Classic Meal x2,2025-05-01,21:22:00,Confirmed,3386.7
11925,66,65,Deluxe Platter x1; Special Dish x1; Special Meal x2; Classic Dish x2; Special Meal x2,2025-01-03,00:32:00,Completed,3162.3
11926,140,2,Chole Bhature x2; Paneer Tikka x2; Chole Bhature x2,2025-03-27,19:35:00,Completed,1420.0
11927,146,94,Special Dish x3; Deluxe Meal x3; Deluxe Dish x3,2024-11-04,19:26:00,Completed,2767.55
11928,85,35,Special Meal x2; Deluxe Platter x1,2025-04-08,22:29:00,Confirmed,1025.8
11929,107,103,Guacamole x2; Salsa x1; Enchiladas x3; Guacamole x2,2025-05-14,10:53:00,Pending,1699.5
11930,23,148,Fried Rice x2,2025-06-03,10:06:00,Completed,442.0
11931,149,67,Fettuccine x3; Margherita Pizza x2; Tiramisu x3; Garlic Bread x2,2025-07-17,20:25:00,Completed,2438.5
11932,104,90,Classic Dish x1,2024-12-04,21:29:00,Ready for Pickup,278.65
11933,33,143,Lasagna x3; Caprese Salad x3; Garlic Bread x2; Calzone x1,2025-02-09,19:07:00,Cancelled,2196.5
11934,118,37,Special Dish x3; Deluxe Dish x1; Special Platter x3; Deluxe Dish x3; Classic Platter x2,2025-06-18,02:25:00,Completed,4289.35
11935,96,24,Deluxe Platter x2; Classic Platter x3; Classic Dish x1; Deluxe Platter x2,2025-01-26,12:38:00,Pending,2396.2
